,日期,最高温度,最低温度,东北风,东南风,东风,北风,南风,无持续风向,西北风,西南风,西风,1级,2级,大于3级,小于3级,晴,多云,阴,雷阵雨,霾,雾,阵雨,小雨,中雨,大雨,雷雨,暴雨,雨夹雪,雨,暴风雨,AQI指数,PM2.5,PM10,So2,No2,Co,O3
692,2015-11-28,13,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,67,48,66,36,36,1.2,4
693,2015-11-29,16,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,55,77,40,40,1.24,13
694,2015-11-30,14,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,88,64,89,42,42,1.36,7
695,2015-12-01,14,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,96,71,94,41,41,1.35,6
696,2015-12-02,14,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81,59,73,42,42,1.19,11
697,2015-12-03,13,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,85,63,80,39,39,1.37,5
698,2015-12-04,11,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,38,56,36,36,0.87,20
699,2015-12-05,14,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,27,39,39,39,0.9,12
700,2015-12-06,15,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,39,56,39,39,1.01,17
701,2015-12-07,16,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,62,43,71,56,56,1.1,13
702,2015-12-08,14,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,51,78,52,52,1.05,14
703,2015-12-09,16,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,144,109,145,59,59,1.33,7
704,2015-12-10,15,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145,109,150,62,62,1.33,8
705,2015-12-11,14,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94,69,89,41,41,0.95,18
706,2015-12-12,12,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,25,38,37,37,1.0,14
707,2015-12-13,11,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,37,50,36,36,1.29,6
708,2015-12-14,9,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,32,39,32,32,1.35,13
709,2015-12-15,9,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,24,29,31,31,0.83,25
710,2015-12-16,11,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,36,50,39,39,0.85,21
711,2015-12-17,12,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,63,45,68,44,44,0.98,16
712,2015-12-18,8,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,34,50,44,44,0.77,16
713,2015-12-19,8,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,42,54,37,37,0.72,13
714,2015-12-20,10,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,70,50,68,42,42,0.87,14
715,2015-12-21,10,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,83,60,86,46,46,0.95,13
716,2015-12-22,10,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,73,102,54,54,1.24,12
717,2015-12-23,10,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,114,85,120,56,56,1.43,4
718,2015-12-24,10,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,105,78,106,50,50,1.13,9
719,2015-12-25,11,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86,63,90,51,51,1.2,9
720,2015-12-26,12,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,70,94,50,50,1.21,13
721,2015-12-27,13,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,70,93,44,44,1.17,21
722,2015-12-28,11,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,110,82,111,46,46,1.24,9
723,2015-12-29,10,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148,112,149,55,55,1.59,8
724,2015-12-30,11,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,178,134,178,66,66,1.76,6
725,2015-12-31,13,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,173,131,172,63,63,1.74,8
726,2016-01-01,12,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,172,130,159,55,55,1.56,11
727,2016-01-02,14,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182,137,176,64,64,1.7,19
728,2016-01-03,13,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,142,184,62,62,1.78,12
729,2016-01-04,14,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,199,153,189,61,61,1.95,17
730,2016-01-05,16,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,78,97,53,53,1.73,18
731,2016-01-06,12,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99,73,92,49,49,2.67,6
732,2016-01-07,11,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,41,52,37,37,1.54,6
733,2016-01-08,11,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,24,33,35,35,1.23,9
734,2016-01-09,10,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,33,41,37,37,1.31,6
735,2016-01-10,9,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,63,45,59,41,41,1.45,5
736,2016-01-11,11,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,65,46,60,39,39,1.4,11
737,2016-01-12,10,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,46,31,45,37,37,1.1,11
738,2016-01-13,11,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,60,42,60,42,42,1.2,10
739,2016-01-14,10,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,86,63,80,45,45,1.37,10
740,2016-01-15,12,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,66,90,52,52,1.39,15
741,2016-01-16,11,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,91,67,86,45,45,1.33,14
742,2016-01-17,13,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93,69,92,48,48,1.41,17
743,2016-01-18,13,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,110,82,107,58,58,1.52,11
744,2016-01-19,12,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,95,71,96,51,51,1.3,11
745,2016-01-20,8,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79,57,75,43,43,1.13,23
746,2016-01-21,8,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,45,54,37,37,1.11,9
747,2016-01-22,6,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,42,29,35,31,31,0.94,14
748,2016-01-23,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,41,28,33,30,30,0.62,29
749,2016-01-24,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,31,42,28,28,0.56,36
750,2016-01-25,6,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,40,63,44,44,0.72,28
751,2016-01-26,7,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82,60,93,67,67,0.87,12
752,2016-01-27,8,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,108,80,119,64,64,0.95,11
753,2016-01-28,9,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,124,93,118,51,51,0.91,15
754,2016-01-29,10,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,136,103,132,59,59,1.03,14
755,2016-01-30,12,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,131,99,123,48,48,1.22,8
756,2016-01-31,8,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,107,80,92,43,43,1.1,8
757,2016-02-01,7,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,30,34,38,38,1.23,11
758,2016-02-02,9,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,66,47,55,46,46,1.29,18
759,2016-02-03,8,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80,58,68,46,46,1.18,15
760,2016-02-04,9,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91,67,80,41,41,1.15,19
761,2016-02-05,11,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114,85,100,50,50,1.35,14
762,2016-02-06,11,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107,80,97,39,39,1.22,36
763,2016-02-07,16,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,76,90,40,40,1.07,52
764,2016-02-08,16,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,192,149,172,40,40,1.03,55
765,2016-02-09,15,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,203,153,174,46,46,1.16,42
766,2016-02-10,15,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,153,173,50,50,1.3,40
767,2016-02-11,16,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,126,95,110,44,44,1.1,44
768,2016-02-12,16,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127,96,112,42,42,1.03,42
769,2016-02-13,11,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,58,33,61,18,18,0.64,43
770,2016-02-14,6,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,34,19,31,15,15,0.48,47
771,2016-02-15,7,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,28,41,22,22,0.59,32
772,2016-02-16,10,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,44,57,37,37,0.82,18
773,2016-02-17,12,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,55,72,45,45,0.98,19
774,2016-02-18,14,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,88,64,86,54,54,1.08,32
775,2016-02-19,13,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,74,97,59,59,1.01,36
776,2016-02-20,14,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103,77,99,55,55,1.02,22
777,2016-02-21,12,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104,77,108,39,39,0.87,36
778,2016-02-22,12,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,51,68,37,37,0.79,34
779,2016-02-23,11,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,76,55,70,46,46,0.95,17
780,2016-02-24,12,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,39,57,43,43,0.86,34
781,2016-02-25,14,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,51,74,55,55,0.96,16
782,2016-02-26,17,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,50,76,48,48,0.79,30
783,2016-02-27,21,9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,59,89,56,56,0.91,45
784,2016-02-28,22,9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,69,105,68,68,1.03,46
785,2016-02-29,24,12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,78,122,66,66,1.08,58
786,2016-03-01,22,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,67,114,67,67,1.07,64
787,2016-03-02,24,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137,104,167,91,91,1.37,37
788,2016-03-03,22,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147,111,166,70,70,1.25,52
789,2016-03-04,23,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,100,146,74,74,1.29,30
790,2016-03-05,24,14,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132,100,140,61,61,1.29,41
791,2016-03-06,25,15,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,41,61,33,33,0.84,64
792,2016-03-07,22,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,59,37,65,40,40,0.83,52
793,2016-03-08,20,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,34,45,36,36,0.93,24
794,2016-03-09,13,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,9,14,22,22,0.8,51
795,2016-03-10,11,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,28,16,22,27,27,0.61,42
796,2016-03-11,15,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,33,46,35,35,0.72,48
797,2016-03-12,16,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,66,47,67,39,39,0.75,46
798,2016-03-13,15,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93,69,94,48,48,0.86,33
799,2016-03-14,16,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,52,84,53,53,0.82,42
800,2016-03-15,17,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,50,90,54,54,0.79,63
801,2016-03-16,19,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86,63,104,64,64,0.99,48
802,2016-03-17,19,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,95,71,109,61,61,1.04,45
803,2016-03-18,24,14,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128,96,140,57,57,1.08,67
804,2016-03-19,24,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,95,70,117,74,74,1.1,42
805,2016-03-20,21,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,66,47,70,55,55,0.98,44
806,2016-03-21,17,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,41,26,40,46,46,0.9,48
807,2016-03-22,18,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,25,36,42,42,0.96,29
808,2016-03-23,15,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,15,22,30,30,0.84,47
809,2016-03-24,15,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,59,37,50,34,34,0.72,76
810,2016-03-25,20,11,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,54,74,48,48,0.87,58
811,2016-03-26,21,11,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,53,73,54,54,0.88,59
812,2016-03-27,22,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,57,87,59,59,0.92,51
813,2016-03-28,19,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,61,39,70,61,61,0.84,39
814,2016-03-29,18,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109,81,114,59,59,1.01,20
815,2016-03-30,20,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,67,85,50,50,0.82,31
816,2016-03-31,21,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,60,82,59,59,0.86,29
817,2016-04-01,23,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,95,71,114,77,77,1.3,19
818,2016-04-02,23,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,118,88,134,78,78,1.28,24
819,2016-04-03,27,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107,80,109,65,65,1.12,56
820,2016-04-04,27,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,68,43,62,39,39,0.88,59
821,2016-04-05,24,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,17,33,40,40,0.8,40
822,2016-04-06,18,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,35,23,33,40,40,0.86,19
823,2016-04-07,25,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,56,39,55,46,46,0.89,34
824,2016-04-08,21,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,40,60,57,57,1.03,19
825,2016-04-09,21,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,36,24,35,42,42,0.77,25
826,2016-04-10,25,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,32,42,42,0.79,32
827,2016-04-11,26,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,53,30,49,44,44,0.84,54
828,2016-04-12,24,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,32,54,56,56,0.78,34
829,2016-04-13,23,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71,51,79,51,51,0.93,45
830,2016-04-14,21,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,36,54,46,46,0.73,25
831,2016-04-15,22,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,50,34,49,33,33,0.71,33
832,2016-04-16,26,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38,15,33,33,33,0.42,74
833,2016-04-17,22,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,21,36,31,31,0.45,62
834,2016-04-18,26,15,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,24,47,38,38,0.57,53
835,2016-04-19,26,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,58,26,64,50,50,0.65,47
836,2016-04-20,23,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,48,31,49,35,35,0.61,44
837,2016-04-21,22,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,48,30,47,40,40,0.66,25
838,2016-04-22,18,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,58,40,56,46,46,0.81,13
839,2016-04-23,23,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,53,36,50,35,35,0.62,41
840,2016-04-24,20,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,53,70,50,50,0.77,21
841,2016-04-25,20,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,61,43,56,46,46,0.81,20
842,2016-04-26,23,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,79,57,77,48,48,0.89,27
843,2016-04-27,27,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,61,93,57,57,0.99,57
844,2016-04-28,28,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,113,84,126,65,65,0.95,55
845,2016-04-29,26,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,94,69,90,52,52,0.82,41
846,2016-04-30,25,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,90,66,90,51,51,0.84,44
847,2016-05-01,28,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,72,112,60,60,0.93,39
848,2016-05-02,30,21,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,74,108,49,49,0.94,63
849,2016-05-03,32,20,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92,68,113,51,51,0.97,76
850,2016-05-04,33,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,48,84,44,44,0.83,68
851,2016-05-05,33,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,55,99,53,53,0.93,102
852,2016-05-06,32,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,98,73,120,50,50,0.89,66
853,2016-05-07,25,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,47,32,42,29,29,0.58,59
